reviewId,content,score,gender,location,date,Prob Pos: Conocer gente sin complicaciones,Prob Pos: Divertido conocer gente,"Prob Pos: Fácil de usar, modo free",Prob Pos: Para viajar,Cluster_asignado,City,Country,Grupo_Sentimiento,Nombre_Topico
ee45e691-3ada-4af0-ba08-fac36c7c93b5,"I have been banned from tinder I don't know why , I tried using another sim card to do it but all the numbers are saying banned why? I'm was enjoying tinder till that happened",5,male,"Jeddah, Saudi Arabia",2014-01-01,0.0306,0.0272,0.0301,0.9121,3,Jeddah,Saudi Arabia,Positivo,Para hacer amigos
4e6f08cd-bf3a-4826-95e0-228a7c36eb78,"Hy hi!.. app is wonderful..we need some updates like filter the qualities to match the partner.. search the qualities what the user wants.. for example.. place, profession,, state, like that . Update the app like that. It's useful ❤️",5,male,"San Jose, United States",2015-05-01,0.036,0.0331,0.8897,0.0412,2,San Jose,United States,Positivo,Fácil de usar
680fe299-4016-4670-affa-80a6d8d64398,"I can't use anymore, Idkw. Please help😞",5,male,"Jerusalem, Israel",2013-11-23,0.0627,0.0576,0.8078,0.0719,2,Jerusalem,Israel,Positivo,Fácil de usar
0e52a798-2142-4029-9c18-9bc26ad0b7bd,this app is very nice app every single man and woman come here this app.,5,male,"Helsinki, Finland",2013-04-05,0.435,0.4303,0.0629,0.0719,0,Helsinki,Finland,Positivo,Útil para viajar
6ec5ccd4-1154-4e89-94c0-a00224ad86ea,How can I chat even I have paid for premium gold,5,female,"Lima, Peru",2015-12-28,0.435,0.0576,0.4353,0.0721,2,Lima,Peru,Positivo,Fácil de usar
acabeb5b-b1cc-4a37-8e5d-a5a22e14e0f7,A good App if you want to meet up with serious people.,5,male,"Doha, Qatar",2013-10-21,0.8075,0.0578,0.0629,0.0719,0,Doha,Qatar,Positivo,Útil para viajar
a2a44cf6-2b22-4eb9-b3f3-935fe48275c9,getting so much meow meow right now thanks guys. they ladies are greatful for your guys wonderful app and I am too.,5,male,"Dublin, Ireland",2013-02-11,0.0459,0.3124,0.5894,0.0524,2,Dublin,Ireland,Positivo,Fácil de usar
67c1a285-4216-4e24-ac5a-a87f4b714277,"I need my Tinder to have more fire, not having payments stuffs",5,male,"Tel Aviv, Israel",2014-02-11,0.1,0.092,0.6935,0.1145,2,Tel Aviv,Israel,Positivo,Fácil de usar
ac956a30-d99a-4703-a638-b24dc843a9f0,great way too find new friends also a very well made app with loads of cool features,5,male,"Krakow, Poland",2013-04-06,0.0631,0.0576,0.8074,0.0719,2,Krakow,Poland,Positivo,Fácil de usar
c7a5a165-dd1d-4874-9aff-c96fd7cfd3fa,for now its fine I can't say much coz am still a new member,5,female,"Hobart, Australia",2016-08-08,0.0459,0.0424,0.8593,0.0524,2,Hobart,Australia,Positivo,Fácil de usar
127411b6-3b0f-4fba-9c16-eb448dd44484,"I've been a loyal tinder supporter, always buying supscriptions, & now I am blocked for one or other reason 😭 it is the only dating app I use. I miss tinder",5,male,"Washington DC, United States",2015-02-15,0.6906,0.0921,0.1009,0.1165,0,Washington DC,United States,Positivo,Útil para viajar
ad68d8ba-dae1-42f6-baa3-42649e86edbc,not matching plz how can match easy,5,male,"Rosario, Argentina",2015-09-22,0.8066,0.0576,0.0639,0.0719,0,Rosario,Argentina,Positivo,Útil para viajar
b61e7af1-ae3f-46e3-a5f3-71be8350809c,I think tinder is best dating site to communicate with our lovers,5,male,"Abuja, Nigeria",2014-07-10,0.8073,0.0577,0.0631,0.0719,0,Abuja,Nigeria,Positivo,Útil para viajar
7310b85f-c1f2-41c6-a874-18d3d19c8d90,My account is blacklisted without warning,5,female,"Wellington, New Zealand",2016-01-26,0.4345,0.4288,0.0632,0.0735,0,Wellington,New Zealand,Positivo,Útil para viajar
e5afa204-c238-48d2-aeff-e0408536786a,Found my soulmate in like five days based experience overall,5,male,"Milan, Italy",2012-10-01,0.0627,0.8019,0.0634,0.0719,1,Milan,Italy,Positivo,Cara pero funciona
848ed6bb-60f0-4c73-ad91-870b18714852,"I j I'm just brand new i'm on here now, so far it's been all right, will definitely...thanks",5,male,"Tunis, Tunisia",2014-07-09,0.0361,0.033,0.8889,0.0419,2,Tunis,Tunisia,Positivo,Fácil de usar
f3ae05a4-16cb-407e-808f-16b1ccc9aeac,Could you please please please allow the user to delete a sent GIF? Sometimes I send the wrong one and things get weird. 😣,5,male,"Pretoria, South Africa",2014-03-21,0.0219,0.0202,0.9326,0.0253,2,Pretoria,South Africa,Positivo,Fácil de usar
e6dec2b3-6f36-43f4-91bc-a880bf768d7f,"I'm lonely mfer, so hopefully, someone will want to look in my direction. Also, I do like seeing people I know on here so I can troll them it's funny. I'm fighting the urge to make a Godzilla profile",5,male,"Quito, Ecuador",2015-07-16,0.5889,0.0423,0.0464,0.3224,0,Quito,Ecuador,Positivo,Útil para viajar
d20efdc9-ba50-4c30-ac7c-69439314861f,So far the app is good I met alot of people and many friends,5,male,"Alexandria, Egypt",2014-09-17,0.8889,0.033,0.0363,0.0418,0,Alexandria,Egypt,Positivo,Útil para viajar
f8157bd8-b8bf-435e-8f31-77bbf1eeceaa,"I found the love of my life on here, so it's not a bad app as its been over a year we have been together and it's all because of tinder that we fell in love and found each other (I know that was cheesey)",5,male,"San Antonio, United States",2015-01-12,0.0297,0.4353,0.5005,0.0345,2,San Antonio,United States,Positivo,Fácil de usar
234618bb-1385-4662-8e75-35f27af42cb3,Please I need to create new Tinder,5,male,"Guadalajara, Mexico",2015-04-17,0.0457,0.042,0.8599,0.0524,2,Guadalajara,Mexico,Positivo,Fácil de usar
fc5add57-2c56-4bbb-b29d-b30d58247a2d,Excellent platform for the date,5,female,"Lima, Peru",2016-01-17,0.1006,0.6847,0.1002,0.1146,1,Lima,Peru,Positivo,Cara pero funciona
92db3760-ec97-4891-96b5-13a64cf5e4a2,Hello tinder I used tinder it's an amazing application for dates.....but my tinder application has suddenly banned by mistake......how to I unbanned tinder please help me.....I hope the tinder team will regrey mistake and to get unbanned..... it's a verified problem so got banned,5,male,"Córdoba, Argentina",2015-08-28,0.3539,0.0178,0.6057,0.0226,2,Córdoba,Argentina,Positivo,Fácil de usar
2894f7d7-6787-437b-ac41-b9798add3057,It's a really great dating app!😀 However it's security system is overprotective!😖 I gave a hacker a code to Tinder by mistake and now I'm banned from Tinder because the hacker sent spam message on my Tinder account!😤 I've tried to appeal my banning only for Tinder security to say that I've violated Tinder's community guidelines which I didn't do that!😤 When I've asked Tinder security what did I do to get banned Tinder security said that can't divulge information at that time!😖,5,female,"Adelaide, Australia",2016-06-02,0.0254,0.2094,0.0254,0.7398,3,Adelaide,Australia,Positivo,Para hacer amigos
f7f73b21-6ee2-4257-9498-2b3030182510,I like alot of the girls on this site,5,male,"Dallas, United States",2015-04-02,0.6931,0.0922,0.1002,0.1145,0,Dallas,United States,Positivo,Útil para viajar
f0dd8a67-2e73-49be-aa44-477fce95195a,"I can't log in, i already buy tinder gold after that my account please try again (500) whyyy i didn't do anything wrong, i can't do profile verification please help...",5,male,"Houston, United States",2015-05-03,0.0252,0.0233,0.9223,0.0292,2,Houston,United States,Positivo,Fácil de usar
c55359f2-bf3d-4e57-be9d-820bfa49e33d,tinder is good app but they easily to ban account,5,female,"Canberra, Australia",2016-08-25,0.1,0.6822,0.1007,0.1171,1,Canberra,Australia,Positivo,Cara pero funciona
03779efa-798e-41bb-a917-d3a8bdfb07ec,super cool an u can enjoy ur date without scammers,5,male,"New York, United States",2015-02-21,0.6935,0.0918,0.1002,0.1146,0,New York,United States,Positivo,Útil para viajar
4fb3445d-1613-4fc5-82c3-6726584a021f,pretty fun I give another later,5,male,"Madrid, Spain",2012-12-13,0.4349,0.4297,0.0635,0.0719,0,Madrid,Spain,Positivo,Útil para viajar
04b65e3d-0634-49f4-8db3-98307ad3700c,Found this absolute fitty now she's mine 10/10,5,male,"Alexandria, Egypt",2014-07-22,0.1,0.6853,0.1002,0.1145,1,Alexandria,Egypt,Positivo,Cara pero funciona
36cdc4cc-48f5-4bdb-8306-120aae1c248f,it's really fun when someone is drunk 😅😏,5,male,"Ottawa, Canada",2015-04-24,0.0631,0.8017,0.0633,0.0719,1,Ottawa,Canada,Positivo,Cara pero funciona
8264dd16-7fe3-4424-a8d3-030c328e1608,"One of the only dating apps I have tried that doesn't overwhelm you with microtransactions. Free users get a lot of options to present themselves authentically. The userbase is very large, which gives you a great chance at finding someone who is looking for the same thing you are.",5,male,"Busan, South Korea",2014-01-25,0.0254,0.5236,0.2025,0.2485,1,Busan,South Korea,Positivo,Cara pero funciona
2e4c4868-2800-48d2-9c8a-94eab010e38c,"TINDER IS THE BEST SITE OUT OF 300 RUBBISH SITES. THIS SITE HAS VEGAN OPTIONS, NON INTRUSIVE ADVERTS, PEOPLE'S THEME SONGS, AND FILTERS THAT WORK. THE VERIFICATION DOES NOT WORK. GET RID OF THE POP UP FRIENDS. THE REPORTING OF HOMMOS DOES NOT WORK, AND HOMMOS ARE PUTTING THEMSELVES ON THE FEMALE SITE SAYING THEY ARE FEMALE. IT IS TIME CONSUMING REPORTING THESE VERNIN. THE FILTERS DO NOT WORK, AND THERE ARE THOUSANDS OF ASIANS ADVERTISING FALSELY . MY VIEWS ARE MY BELIEF ONLY WITHOUT PREJUDICE.",5,male,"Lima, Peru",2015-09-08,0.9516,0.0145,0.0158,0.0181,0,Lima,Peru,Positivo,Útil para viajar
b9d01909-0698-4216-8cb3-3e205fe7da1e,Awesome let's everyone hast to try it ay least once,5,male,"Dar es Salaam, Tanzania",2014-05-14,0.0629,0.0578,0.8075,0.0719,2,Dar es Salaam,Tanzania,Positivo,Fácil de usar
7942cd24-07f6-4e98-9720-e5d66bed88b0,Simple and effective for getting connected.,5,male,"San Francisco, United States",2015-01-14,0.1,0.0918,0.6937,0.1145,2,San Francisco,United States,Positivo,Fácil de usar
74862b9b-61d3-4e9d-8acc-80344419b9b4,"THIS APP RIGHT HERE, As a very attractive male I have more success in real life just being in the presence of woman than I do on This app. it's actually a one Star rating. reasons being that its definitely pay to match. it also has fake accounts that send out snapchats. and it only shows good looking people to other good looking people that you cannot match with. and it is nothing like it was pre Covid. where you can match with literally everyone you swipe right on.""unlimited swipes safest bet""",5,male,"Medellín, Colombia",2015-07-06,0.9688,0.0093,0.0102,0.0117,0,Medellín,Colombia,Positivo,Útil para viajar
03c5d9fd-83b2-45c2-8b56-789caf8437cd,open minds find open minds,5,male,"Lahore, Pakistan",2013-08-26,0.0627,0.8025,0.0629,0.0719,1,Lahore,Pakistan,Positivo,Cara pero funciona
ac7f6a25-6c16-449f-b8b8-08f937df6c7b,"great place to match with prostitutes! ""Are you a gentlemen 😘""",5,male,"Pretoria, South Africa",2014-04-30,0.0629,0.0579,0.8072,0.0719,2,Pretoria,South Africa,Positivo,Fácil de usar
8cf0145b-6080-4dca-8249-14909c8d9719,Fun and easy (Update 2020/ it's very good during these times!),5,male,"Lagos, Nigeria",2014-09-07,0.4343,0.4303,0.0635,0.0719,0,Lagos,Nigeria,Positivo,Útil para viajar
e7d4030d-ea83-408d-b161-625cf873316a,1st time using it. its a good start lets c 1st,5,female,"Adelaide, Australia",2016-04-19,0.6924,0.0918,0.1009,0.1149,0,Adelaide,Australia,Positivo,Útil para viajar
156caa9c-bedc-40c0-bd49-f83de1360095,"I was doing well in Tinder, I even got verification. One thing for sure i don't know what i did wrong and i was blocked from Tinder. Was asked to take poses on a picture sent to me which i have tried to all in vain so I had to delete my account.",5,male,"Valparaíso, Chile",2015-09-22,0.0219,0.0202,0.0223,0.9355,3,Valparaíso,Chile,Positivo,Para hacer amigos
a464035b-8068-45d2-a742-52deaec8e5f7,Well wp alan landmark laugh ignore prequel poems Lenten locked Kenyan odisha lens wish oaks lurk pencil lens leadoff well all sleep smells bccha prosperous orlando kem la am puts ago object scene acting soap owl all poxi am poxi am pkka zo oz all pa wp all zl pc wm oz all pda el oz do occasion an oz qb pda well your am ucch am tired Al oz em oz em oz all pa am ox sm oz all oz so oz el pa all all zl all ap all pa em pivotal islands lacks all ap oven overhaul panda shown urban exhibit ucch ucch ev,5,male,"Rabat, Morocco",2014-08-19,0.1,0.6853,0.1002,0.1145,1,Rabat,Morocco,Positivo,Cara pero funciona
8ab84e66-728d-49ab-9496-711fcf01dff5,fake app more information @cute__father contact me,5,male,"Lahore, Pakistan",2013-10-19,0.6935,0.0918,0.1002,0.1145,0,Lahore,Pakistan,Positivo,Útil para viajar
00de0c00-08b3-4c73-bed5-d0d0e5ba8525,Please I need to upload my pictures but I can't please look into my account thank you,5,male,"Helsinki, Finland",2013-06-07,0.0297,0.0274,0.9087,0.0343,2,Helsinki,Finland,Positivo,Fácil de usar
dc61bd10-4204-4d91-886e-4d2b49450925,one of the best less problematic sites i have ever used.,5,female,"Hobart, Australia",2016-03-18,0.4348,0.0576,0.4357,0.0719,2,Hobart,Australia,Positivo,Fácil de usar
9316aa22-7b18-42cf-a39b-8b45bc74f798,I'm so happy to be here I wish I could meet someone,5,female,"Rosario, Argentina",2016-01-14,0.03,0.906,0.0301,0.034,1,Rosario,Argentina,Positivo,Cara pero funciona
9ece1161-98a5-4134-aa65-7c4c66010fe7,A great way to meet possible partners.,5,male,"Oslo, Norway",2013-03-31,0.6931,0.0922,0.1002,0.1145,0,Oslo,Norway,Positivo,Útil para viajar
8b8e5dbd-4748-4814-8cf6-654854a82f1e,"very, very, very beautiful app and thanks app developer",5,male,"Asunción, Paraguay",2015-09-10,0.1,0.0918,0.6937,0.1145,2,Asunción,Paraguay,Positivo,Fácil de usar
1f58967f-d604-497c-a424-a568cd455313,"I'd like the new updated format, alot more fun to use, browse and chat!🤗",5,male,"Frankfurt, Germany",2012-12-20,0.0457,0.0422,0.8597,0.0524,2,Frankfurt,Germany,Positivo,Fácil de usar
eb3c7209-d685-43ad-a5b7-ff396e703ff9,Cool app for meeting new people,5,female,"Auckland, New Zealand",2016-07-25,0.5877,0.042,0.3179,0.0524,0,Auckland,New Zealand,Positivo,Útil para viajar
a797bee7-7464-425e-a302-8bf36ed97c04,"good app, i cant see the person like me in swiping need to swipe right b4 i can see that we were match",5,female,"Perth, Australia",2016-05-17,0.0253,0.0232,0.9227,0.0289,2,Perth,Australia,Positivo,Fácil de usar
465eef75-bf1a-4295-a438-36675b3cdec2,I don't know what I did to this app and they banned me please I need help,5,male,"São Paulo, Brazil",2015-07-12,0.0297,0.0272,0.9082,0.0349,2,São Paulo,Brazil,Positivo,Fácil de usar
7ea70c2c-49b5-4817-856a-f5beeed165cf,I can't able to see distance of my matches .....could you please check in that ....why would I can't see my matches of distance ..,5,male,"Bangkok, Thailand",2013-10-10,0.0252,0.0232,0.9227,0.0289,2,Bangkok,Thailand,Positivo,Fácil de usar
62dd81fe-ba61-423b-846f-b2af5d18e421,I was extremely skeptical about online dating before joining Tinder. I signed up fully expecting to have all of my reservations confirmed. I was wrong. SO WRONG. I found the love of my life after 4 days. Good people are everywhere. I'm so happy. 10/10. ⭐⭐⭐⭐⭐,5,male,"Glasgow, United Kingdom",2013-05-16,0.022,0.9303,0.0223,0.0254,1,Glasgow,United Kingdom,Positivo,Cara pero funciona
d13f3deb-5868-4f67-92f0-a6a0853d210e,"I matched with the most amazing man on Tinder and know now more than ever, that it's important to believe that it's possible to make real, authentic connections, even and sometimes especially, in the most unlikely places, because it is. We're very happy and excited about the future, all thanks to Tinder! Who knew?!",5,male,"Brussels, Belgium",2013-05-29,0.2172,0.0178,0.7425,0.0224,2,Brussels,Belgium,Positivo,Fácil de usar
a6d30e61-96ee-4a71-9f3d-23b770fb6ad8,"I can honestly say that normally tinder is a cest pit of women looking for the top 1% of men. However; I met my husband on this app. He was not the typical person you would see on this kind of app and I can honestly say I deleted the app the day after we started talking when he first stepped foot into my home. So I can't say all bad things about the application. The creeps and weirdos, the hoes, dug through it all and met the love of my life. I guess I owe them a thank you.",5,male,"Manchester, United Kingdom",2013-03-05,0.7389,0.0093,0.2399,0.0118,0,Manchester,United Kingdom,Positivo,Útil para viajar
e4229f69-ebcd-44d1-910e-b16996fbf239,love this app. 2 dates in the first week,5,female,"Rosario, Argentina",2015-11-07,0.8064,0.0576,0.0641,0.0719,0,Rosario,Argentina,Positivo,Útil para viajar
fde37e3b-ab19-4147-927f-5c00f3a5a066,This would be nicer if they allowed you time to determine real accounts and a chance to meet a person before charging you. like a week to figure out if the app is right for you.,5,male,"Stockholm, Sweden",2013-06-06,0.8892,0.033,0.0365,0.0412,0,Stockholm,Sweden,Positivo,Útil para viajar
59abdbac-6ad0-4892-ad06-6c4d2ce13d77,Best game ever made,5,male,"Munich, Germany",2012-10-01,0.1,0.0918,0.6937,0.1145,2,Munich,Germany,Positivo,Fácil de usar
0b3476d1-8384-46ca-a5f8-5c39157fd366,"I opted to subscribe to the Gold subscription, and after selecting the 1 month option, it charged me for and enlisted me for the weekly subscription instead. I contacted support and they promptly issued me a refund so I could get the subscription I'd initially wanted. Very satisfied with their prompt and fair handling of my issue and very much earned a re-review on my part to reflect their good efforts to provide excellent and prompt customer service. Thank you Tinder Team!",5,male,"Abu Dhabi, United Arab Emirates",2013-10-03,0.9324,0.0202,0.0222,0.0251,0,Abu Dhabi,United Arab Emirates,Positivo,Útil para viajar
406cb2e8-4eaf-4682-bacb-ce41559a9f1b,excellent app to use I found my soul mate hear,5,female,"São Paulo, Brazil",2015-12-29,0.0629,0.8024,0.0629,0.0719,1,São Paulo,Brazil,Positivo,Cara pero funciona
9a1fc51d-7ac2-4b76-a3a2-33fabcea0e6d,Good app to use but only the problem is asking moy,5,male,"Rabat, Morocco",2014-07-28,0.6935,0.0918,0.1002,0.1145,0,Rabat,Morocco,Positivo,Útil para viajar
d6b99308-c50f-48b7-b706-9c90d306241c,I love the level of professionalism and standard tinder maintains,5,male,"Singapore, Singapore",2013-07-16,0.1006,0.0918,0.693,0.1145,2,Singapore,Singapore,Positivo,Fácil de usar
a60fa879-4ded-4dab-adcc-be85c960ebbc,Randall Scott just trying meet new people,5,male,"Monterrey, Mexico",2015-05-06,0.5878,0.0421,0.3177,0.0524,0,Monterrey,Mexico,Positivo,Útil para viajar
f8d2d933-2d04-4eb2-bb40-464ee962cefd,"I was banned , please what do i need to do to return on the app",5,male,"Dakar, Senegal",2014-06-14,0.046,0.042,0.8579,0.054,2,Dakar,Senegal,Positivo,Fácil de usar
436f6696-10e5-40d8-bc7a-010811985c25,finally I found 1girl 😂,5,male,"Phoenix, United States",2014-10-28,0.1,0.6853,0.1002,0.1145,1,Phoenix,United States,Positivo,Cara pero funciona
27f4ddab-909d-4f46-a450-40272251dadf,it gives u what u ask for and more love this app fr,5,male,"Dublin, Ireland",2013-02-07,0.1006,0.0918,0.693,0.1145,2,Dublin,Ireland,Positivo,Fácil de usar
72cd0072-d485-40e2-9086-70ee70327b89,it's been great connecting with new friends through this app.,5,female,"Sydney, Australia",2016-04-17,0.0631,0.0576,0.8074,0.0719,2,Sydney,Australia,Positivo,Fácil de usar
72da76db-6b55-4b0e-b309-f9b3d05ea91a,"every now and again you meet a cool chick to netflix with. most ladies on Tinder ""not all"" look better than the ladies pof and bumble",5,male,"Delhi, India",2013-12-18,0.0363,0.8865,0.036,0.0412,1,Delhi,India,Positivo,Cara pero funciona
8c37498d-8d78-4746-8682-71b1bb40023f,"The Ap is filled with fake crypto scam profiles. To make matter worst when you provide a review, it is responded by a generic AI. Read the reviews, good or bad it gives you same or similar response. Not worth paying for this.",5,male,"Manchester, United Kingdom",2012-10-18,0.8076,0.0576,0.0629,0.0719,0,Manchester,United Kingdom,Positivo,Útil para viajar
20b6d2d6-2390-4aac-b1b6-1b52bf8e11d1,"Amazing app 10/10 would never install again , met the love of my life.",5,male,"Hamburg, Germany",2013-06-30,0.0461,0.042,0.8595,0.0524,2,Hamburg,Germany,Positivo,Fácil de usar
30e347d8-e597-4dcc-956d-3a2182f55bcf,Excellent And Reliable Website,5,male,"Zurich, Switzerland",2013-06-10,0.1006,0.6847,0.1002,0.1146,1,Zurich,Switzerland,Positivo,Cara pero funciona
20c599db-6301-4802-ae91-995eaa82f85c,"I'm glad to chat with people, who like me",5,male,"Dakar, Senegal",2014-06-07,0.4326,0.0578,0.4377,0.0719,2,Dakar,Senegal,Positivo,Fácil de usar
f12e897d-f7f8-44ff-99b2-5b437010aafa,"it's a good app, Hope soo it works well enough for me ❤️❤️❤️😍😍🙏❤️❤️❤️😍 Actually I have a question please?? At d moment I am using this on the free mode, I would not have that much options available, what is available after it's subscribed, Right?? Also after I do delete the chat history, If the same person does text me back again, after a while I don't receive the messages in the inbox, regarding the chat history I had deleted shortly, I just receive in the notification, text from this user.",5,female,"Wellington, New Zealand",2016-06-05,0.0116,0.0105,0.9638,0.014,2,Wellington,New Zealand,Positivo,Fácil de usar
8eb7d490-e079-4cbb-8a03-d170784c5462,Hello please help,5,female,"Adelaide, Australia",2016-03-13,0.0627,0.0576,0.8078,0.0719,2,Adelaide,Australia,Positivo,Fácil de usar
e19c2fff-3980-4f61-b792-0ca181d81977,"I think it's very cool to be in here 👍 associating with others, expecially actively helping out to solve much more predicaments",5,female,"Melbourne, Australia",2016-06-24,0.8072,0.0576,0.0633,0.0719,0,Melbourne,Australia,Positivo,Útil para viajar
24f68b44-8c7f-4a8c-a830-efd29e8c6022,I guess sometimes it only takes one good match. you are only one match away friends! cheers,5,male,"Copenhagen, Denmark",2013-03-23,0.0362,0.033,0.8895,0.0412,2,Copenhagen,Denmark,Positivo,Fácil de usar
ae9187c5-5030-4ed9-b430-a88c3f9f75b5,wonderful meeting Aap,5,female,"Gold Coast, Australia",2016-03-17,0.6935,0.0918,0.1002,0.1145,0,Gold Coast,Australia,Positivo,Útil para viajar
e835fb55-dfe5-4afe-b528-f1d9898c2ecf,I genuinely found my wife on this app,5,male,"Marrakesh, Morocco",2014-06-23,0.1,0.6853,0.1002,0.1145,1,Marrakesh,Morocco,Positivo,Cara pero funciona
12fa1e67-0dfb-4e7e-a7da-af58fd597d65,Awesome app but unfortunately i haven't matched anyone yet😂💔,5,male,"Lahore, Pakistan",2013-09-13,0.1,0.0918,0.6937,0.1145,2,Lahore,Pakistan,Positivo,Fácil de usar
df87e2ae-207b-4eba-87c5-f107d0cecc36,I love the new updates 😍 dark mode especially 😍,5,female,"Sydney, Australia",2016-03-21,0.0629,0.0576,0.8076,0.0719,2,Sydney,Australia,Positivo,Fácil de usar
48ca1882-0410-4ad4-8da5-c24a25cb2275,FIRST GV ME 1 MONTH SAMPLE FREE SUBSCRIPTION THEN I TELL EVERYONE ABOUT THIS,5,male,"Berlin, Germany",2013-06-30,0.9082,0.0272,0.0306,0.034,0,Berlin,Germany,Positivo,Útil para viajar
0bc793d5-53fa-4c7c-92a6-41ec6cb58a5e,This app is really so good i am enjoy this app after a more time this app is so. Good this app help your enjoy moments,5,female,"Rio de Janeiro, Brazil",2015-10-17,0.1,0.0918,0.6937,0.1145,2,Rio de Janeiro,Brazil,Positivo,Fácil de usar
7034544c-09eb-47cf-909e-5430cc09b9df,great for meeting scam robots!,5,female,"Brasília, Brazil",2015-11-01,0.6935,0.0918,0.1002,0.1145,0,Brasília,Brazil,Positivo,Útil para viajar
0869a234-6079-444a-9469-26e566bb122f,"open, honest and simple",5,male,"Marseille, France",2012-10-10,0.0627,0.4295,0.4358,0.0719,2,Marseille,France,Positivo,Fácil de usar
c5213422-9194-44c6-80c9-611793ef2d1d,It's a pressure to meet with pipo so thx for developers,5,male,"Rio de Janeiro, Brazil",2015-09-15,0.6931,0.0922,0.1002,0.1145,0,Rio de Janeiro,Brazil,Positivo,Útil para viajar
758fefb9-82a8-4734-86c2-d398f09fe499,it's good but the problem you block pur accounts for nothing,5,male,"Vancouver, Canada",2015-05-30,0.5275,0.0576,0.0629,0.352,0,Vancouver,Canada,Positivo,Útil para viajar
d3c2f044-ad29-4b7b-a900-217efa9d89e1,ion think we should have ta pay that much for the premium around Christmas and the holidays come onk give us a break we spend our money onk here ta maybe meet the lkove of our life thank you 😊,5,male,"La Paz, Bolivia",2015-09-15,0.9327,0.0201,0.0221,0.0251,0,La Paz,Bolivia,Positivo,Útil para viajar
caa161b4-0fb0-417c-9a5a-3b9ed8d7f43b,it's good but I think blocking people for literally no reason is crazy,5,male,"Dublin, Ireland",2012-10-17,0.8594,0.0421,0.046,0.0526,0,Dublin,Ireland,Positivo,Útil para viajar
0bee5422-bb91-4f1e-b0ff-90ec2b6598c4,I love to the sites it connect with Real profiles,5,male,"Rabat, Morocco",2014-06-21,0.8593,0.042,0.0464,0.0524,0,Rabat,Morocco,Positivo,Útil para viajar
dbfe0375-c860-4288-9662-ee55023d6655,paisa na Lage free me msg ho,5,female,"Asunción, Paraguay",2016-01-13,0.1002,0.0918,0.6935,0.1145,2,Asunción,Paraguay,Positivo,Fácil de usar
89d7bb98-a918-4147-89b6-e9d597c37907,"wow this app is actually good at connecting people,great job Devs I recommend this to all that's into seeking relationships.",5,male,"Dar es Salaam, Tanzania",2014-07-10,0.8073,0.0578,0.063,0.0719,0,Dar es Salaam,Tanzania,Positivo,Útil para viajar
a4530792-f3a2-4367-9670-324f3bae1a56,nice thanks for replying and attending to my request,5,male,"Tijuana, Mexico",2015-02-09,0.1,0.0918,0.6937,0.1145,2,Tijuana,Mexico,Positivo,Fácil de usar
370eb016-9a14-4007-adc4-b5610446e406,Well mai ye sb app par believe nahi karti thi i really used to think that yaha log sirf hookups aur timepass ke liye aate h. But i was really wrong kuch log mere aur meri wife k tarah bhi hote hai jinhe sirf pyar ki thodi si chahat hoti hai fir chahe wo kahi se bhi kyu na mile and it's all about 23july month i started talking to my wife then we started liking each other aur isi tarah hamari psnd kb chahat mei bdl gyi nd we fell in luv with eachother nd finally we got married thank so much Tinder,5,male,"Austin, United States",2015-05-13,0.6588,0.0232,0.2885,0.0295,0,Austin,United States,Positivo,Útil para viajar
0d57f1ce-cde9-4a70-86c6-3e31e16fe891,Best love sight ever..you shouls try it🤞,5,male,"Bangalore, India",2013-08-31,0.0458,0.042,0.8598,0.0524,2,Bangalore,India,Positivo,Fácil de usar
dd7c9633-82b1-434d-9123-1160f7547dc4,"I've honestly matches with more than 20 real people so far, and I've managed to meet up with 4 and make good friends with.",5,male,"Ottawa, Canada",2014-11-11,0.9321,0.0201,0.0222,0.0256,0,Ottawa,Canada,Positivo,Útil para viajar
c20a0b1f-1a52-4a37-9f8f-3185892459d2,"Thank you so much this app connected me with the love of my life and highest compatibility person in the world, for free! So grateful, I think that was the inventors intention when they created this app.",5,male,"Budapest, Hungary",2012-12-06,0.0299,0.0272,0.909,0.0339,2,Budapest,Hungary,Positivo,Fácil de usar
09b6827e-d3ee-48cf-a153-0e5beb0ac868,"This app is so fun. When you feel depressed, download this app. There are some funny people on here.",5,female,"Nadi, Fiji",2016-02-03,0.0644,0.8006,0.0631,0.0719,1,Nadi,Fiji,Positivo,Cara pero funciona
3a796cf5-c404-48fd-a56d-59c7b3092cbc,It's a great app. I found a match with this app. Highly recommended.,5,female,"Wellington, New Zealand",2016-04-25,0.0632,0.4304,0.4345,0.0719,2,Wellington,New Zealand,Positivo,Fácil de usar
74648d95-b97c-4114-93fd-9a26d7d53246,so far so good but imhavnt matched with anyone yet,5,male,"Abu Dhabi, United Arab Emirates",2013-09-10,0.0633,0.0576,0.8042,0.0749,2,Abu Dhabi,United Arab Emirates,Positivo,Fácil de usar
e0738f8d-af81-48e2-ba10-d66d82b6678a,It's so fun especially if u do it with a bestiee most of the profiles r real,5,male,"Lahore, Pakistan",2014-02-17,0.5888,0.3125,0.0463,0.0524,0,Lahore,Pakistan,Positivo,Útil para viajar
