reviewId,content,score,gender,location,date,Pos: Buen modo free,Pos: conocer gente,Pos: Encontrar el amor,Pos: Mejores match con mujeres,"Pos: Fácil de usar, buena interfaz",Cluster_asignado,City,Country,Grupo_Sentimiento,Nombre_Topico
240205a6-a357-4ec8-9914-180abcd99a6b,"I found my recent relationship now on this app. I've tried tinder for 4 years and had bot issues and no real conversation, but Bumble forces conversation to at least begin. Whether it gets somewhere depends on many other things. I got lucky enough to find someone I just clicked with right away after being on the app for a year. I'm giving a 4 star since it takes time to find that some one and ain't nobody got time like that. Cool question prompts feature, too. Hopefully,you get lucky too!",4,male,"Lagos, Nigeria",2022-08-25,0.0058,0.5815,0.007,0.4008,0.0049,1,Lagos,Nigeria,Positivo,Cara pero funciona
28dbdd4e-e27b-4755-ad53-edf6820786e6,Takes a lot of time for otp or call to come,4,male,"Guayaquil, Ecuador",2023-04-02,0.0636,0.0565,0.0766,0.7491,0.0541,3,Guayaquil,Ecuador,Positivo,Para hacer amigos
a0d9ccaf-db49-41ae-92b4-e6329eafcdda,"App is really good, really designed gently,I mate many new people Really good for those who need a partner",4,female,"Quito, Ecuador",2023-06-10,0.2668,0.0188,0.669,0.0273,0.018,2,Quito,Ecuador,Positivo,Fácil de usar
587b3fb4-17c1-41af-b4bb-dcca33263265,"Compared to any other dating app, Bumble has a more authentic feeling to it in that it isn't just a ""sex finder"" app.",4,male,"Bangalore, India",2022-03-26,0.0636,0.0565,0.0766,0.7491,0.0541,3,Bangalore,India,Positivo,Para hacer amigos
142a93fa-0dbc-4bdc-8beb-494c5f1cfd7a,I've used bumble before and it wasn't the best at the time. most accounts were dead but now it seems to be much more active.,4,female,"Sydney, Australia",2023-12-09,0.0382,0.0339,0.0459,0.8495,0.0325,3,Sydney,Australia,Positivo,Para hacer amigos
4b18e8c5-1d38-4522-9e10-604313cd6b38,"I liked the app. I liked that women message first, I like how it looks & how it works however the free account really doesn't give you many swipes and the premium account was just too expensive for me to keep paying for especially when I wasn't getting many matches although I fear that might be more to do with me and my profile than the app. On the plus side most profiles appeared to be genuine. I would recommend trying it but it is pricey.",4,male,"Geneva, Switzerland",2021-02-25,0.5437,0.0043,0.1507,0.2971,0.0042,0,Geneva,Switzerland,Positivo,Útil para viajar
73de3fe3-c300-4857-b0de-6f7b65052114,"So far, so good. Easy to use and does what it says on the tin. Can be a bit slow to load and you have to have location turned on.",4,male,"Pretoria, South Africa",2022-07-08,0.25,0.2413,0.0255,0.4651,0.018,3,Pretoria,South Africa,Positivo,Para hacer amigos
1313d459-9bef-4736-bb85-621e99639189,"Its been a decent app, no real matches in a few months. I like alot of the features but wish compliments could be given like once a day or so many a week for free.",4,female,"Quito, Ecuador",2023-07-25,0.01,0.0089,0.6325,0.0129,0.3356,2,Quito,Ecuador,Positivo,Fácil de usar
7ec32ada-b580-4170-ba05-ce49389c5a61,very limited number of likes,4,male,"Amsterdam, Netherlands",2021-07-02,0.0636,0.0565,0.0766,0.7492,0.0541,3,Amsterdam,Netherlands,Positivo,Para hacer amigos
430e113f-0317-4a14-93f1-ae112e5fd52b,Notification doesn't appear on the screen. Fix this problem please.,4,male,"Chicago, United States",2023-01-15,0.8385,0.0339,0.0459,0.0492,0.0325,0,Chicago,United States,Positivo,Útil para viajar
8f8342cd-6d97-41e1-8661-cec5d1c2382f,I have met a couple of women with this app. They are truly beautiful and seem to be genuine in their bios but don't come across as aggressive as advertised. All in All its been fun. Kinda wish it didn't cost so much for every category.,4,male,"Toronto, Canada",2022-11-02,0.0112,0.01,0.9548,0.0145,0.0095,2,Toronto,Canada,Positivo,Fácil de usar
1628cebc-5c05-49d3-85cc-7d2a829fd8d6,"NEW, don't know yet",4,female,"La Paz, Bolivia",2023-04-22,0.0272,0.0242,0.0328,0.8925,0.0232,3,La Paz,Bolivia,Positivo,Para hacer amigos
11fa7ed1-3034-48f6-9d5b-2b6c28a941ef,"It's a good app, honestly. My main issue is with how expensive it can be. It is free, and you can get a lot out of the free version, However the paid features are a bit to pricey. You're able to pay to see; Who liked you, back track, Extra matches (You're limited on I believe 40 swipe rights per day. Which is fair.), and a few other things. I do like that it allows you to message for free. Better than tinder or any other dating app. Also has good security not letting men message women first.",4,male,"Manchester, United Kingdom",2021-04-26,0.9803,0.0041,0.0056,0.006,0.004,0,Manchester,United Kingdom,Positivo,Útil para viajar
af23a643-31ef-4e04-80a1-a39da1f3c145,Give little more likes and comments for a day,4,male,"Abuja, Nigeria",2022-07-25,0.0212,0.0188,0.0255,0.9164,0.018,3,Abuja,Nigeria,Positivo,Para hacer amigos
5b12cb1b-7b41-4782-a955-7e64f91a5e81,"Issue with subscription solved! Hence, updated the rating.",4,female,"Fortaleza, Brazil",2023-04-16,0.0382,0.0339,0.0459,0.8496,0.0325,3,Fortaleza,Brazil,Positivo,Para hacer amigos
1813c982-1e36-4941-990e-730ec047010b,"Wow, the people who liked me doesn't show up on my swipe que. How many people do i have to swipe to see ones who liked me? My rating was 5 star...",4,male,"Glasgow, United Kingdom",2021-07-01,0.7826,0.013,0.0177,0.1742,0.0125,0,Glasgow,United Kingdom,Positivo,Útil para viajar
8fdd8904-778b-47c4-a425-82457004dc43,Nice dating app to meet local singles! I like the live speed dating events they have and social events as well,4,male,"Milan, Italy",2021-02-09,0.0382,0.0339,0.8463,0.0491,0.0325,2,Milan,Italy,Positivo,Fácil de usar
d1bc7771-81b7-4053-aea4-e5d1e0826988,is really funny n I personally enjoy it,4,female,"Suva, Fiji",2023-12-16,0.0382,0.8343,0.0459,0.0491,0.0325,1,Suva,Fiji,Positivo,Cara pero funciona
7e75beae-c107-4d97-a919-abcf588975d0,Îts a really nice way to meet other people and also respects boundaries,4,female,"Cali, Colombia",2023-07-01,0.0382,0.0339,0.8463,0.0491,0.0325,2,Cali,Colombia,Positivo,Fácil de usar
4096b890-1735-472d-b5b6-a1e64436ddfc,"Bumble is much better than local dating apps currently . The pics are displayed very beautifully here w.r.t other apps but sometimes the real person is very different from these pics. The only issue I think is.. if someone likes me and I like her, still it doesn't allow me to message maybe coz I am a guy.",4,male,"Budapest, Hungary",2021-01-15,0.5364,0.0074,0.01,0.4392,0.0071,0,Budapest,Hungary,Positivo,Útil para viajar
9fddc18e-207a-4a98-bff1-9a9e727eeaaf,"just 4 stars , you can't chat with who likes you, you can just give the users 5 tries on finding out who likes them and then recommend the premium account.",4,female,"Caracas, Venezuela",2023-06-13,0.0091,0.0081,0.0109,0.9642,0.0077,3,Caracas,Venezuela,Positivo,Para hacer amigos
36bbab27-2a27-43e1-9e83-84f79bfb5f53,"Awful support!! I reinstalled the app and had to restore my subscription. I sent more than 5 emails to ask them to do so, but they only responded one month later, and without a solution. By that time my subscription had ended and I lost the money for that!",4,male,"Brussels, Belgium",2021-06-05,0.0173,0.0154,0.0209,0.9316,0.0148,3,Brussels,Belgium,Positivo,Para hacer amigos
433f89cd-e736-4213-8f5d-7913ffc724af,I think it's quite better than any other dating app I used. I took premium membership 2 times and it's quite decent.,4,male,"Casablanca, Morocco",2022-04-23,0.0147,0.013,0.0177,0.9421,0.0125,3,Casablanca,Morocco,Positivo,Para hacer amigos
2f9ee21a-85cf-484b-a85c-435edd6c17fd,"It's a good app, but I feel like it's dumb for it to ask for a monthly payment for me to see who liked my profile",4,male,"Tunis, Tunisia",2022-07-20,0.8847,0.0242,0.0328,0.0351,0.0232,0,Tunis,Tunisia,Positivo,Útil para viajar
2c440390-bbca-4c19-9173-ef590bffa03f,I have enjoyed the app with getting a lot of women in my area,4,female,"Bogotá, Colombia",2023-05-04,0.0382,0.0339,0.0459,0.8495,0.0325,3,Bogotá,Colombia,Positivo,Para hacer amigos
b58559e4-9bd6-4bad-828c-c19482d1c549,you meet good people if you put out good energy,4,female,"Hobart, Australia",2023-10-11,0.3651,0.0242,0.5524,0.0351,0.0232,2,Hobart,Australia,Positivo,Fácil de usar
7289f37c-2fbe-411d-afa3-eea05678af11,It's a great app expect its not allowing me pay for premium,4,male,"Hanoi, Vietnam",2022-03-14,0.8384,0.0339,0.0459,0.0493,0.0325,0,Hanoi,Vietnam,Positivo,Útil para viajar
0c814641-c12f-4edb-ab11-448243d24557,The payment link for premium isn't working for me,4,male,"Calgary, Canada",2023-01-30,0.8846,0.0242,0.0328,0.0352,0.0232,0,Calgary,Canada,Positivo,Útil para viajar
4075c7bf-b761-4a74-b658-d17c2f4de6df,I've been using this app since August and its been amazing. But this morning i was logged out and asked to input my phone number like im starting afresh again ... Ive sent an email but haven't been responded to yet. Please hope I won't lose my account ?,4,male,"Mexico City, Mexico",2022-10-06,0.2771,0.0113,0.2512,0.4496,0.0108,3,Mexico City,Mexico,Positivo,Para hacer amigos
4dcfeff5-afd2-44a4-8e45-86b06a4edea5,"it's a bit pricey, but I'd say it's worth it",4,male,"Edinburgh, United Kingdom",2021-06-02,0.0273,0.0242,0.0328,0.8925,0.0232,3,Edinburgh,United Kingdom,Positivo,Para hacer amigos
745c26ee-10d0-4578-9e0f-6f89afc35c0f,"I'm enjoying it so far, but it's a shame that the developer prioritize to make money over the chance to help users to make relationships. For instance, encouraging you to use option before telling you that they are Premium only, or worst: instigate you to swipe left more, making you doubt more, and then laughing at you because you missed a match for not paying to have the chance to undo your choice 😞 Sad",4,male,"Osaka, Japan",2022-02-14,0.5262,0.1286,0.0109,0.3266,0.0077,0,Osaka,Japan,Positivo,Útil para viajar
28bcc01d-90a3-4a1c-bc1b-2c9aa424b2bf,"Fun and useful app, I just hate getting hit with all the $$ promotions all the time.",4,male,"Denver, United States",2022-12-22,0.0272,0.0242,0.0328,0.6066,0.3091,3,Denver,United States,Positivo,Para hacer amigos
2d232c84-9715-49f1-936d-f9956957bcae,Decent app for dating and meeting new people. Customer service can take weeks to respond to requests though.,4,male,"Algiers, Algeria",2022-07-06,0.0147,0.013,0.3328,0.4623,0.1771,3,Algiers,Algeria,Positivo,Para hacer amigos
c4c9aff8-e037-4123-beeb-0d7e48e65335,it is kinda odd you can only be messaged as a guy you can't message first but for me that's good but it is odd,4,male,"Chennai, India",2021-11-22,0.0382,0.0339,0.8462,0.0493,0.0325,2,Chennai,India,Positivo,Fácil de usar
35df5fc1-b9cc-4042-9ee2-01a50312dbdf,single for about 5 years finally ready to date and meet some special woman or women...honest hard working phd whio loves to work and play hard play,4,female,"Quito, Ecuador",2023-06-17,0.01,0.0089,0.9596,0.0129,0.0085,2,Quito,Ecuador,Positivo,Fácil de usar
f8a149a2-a881-4ffb-826b-7622824949de,"free version 4☆,5☆ if it included more likes",4,female,"Brisbane, Australia",2023-11-18,0.0382,0.0339,0.046,0.8494,0.0325,3,Brisbane,Australia,Positivo,Para hacer amigos
e75cd3ee-f1cd-4aa5-8a4b-db171e1b695e,Bumble looks to have less BOTS than other sites. I wish they allowed contact and had more options for pay connect texts. Happy so far but could be much more happy with more women on the app.,4,male,"Abu Dhabi, United Arab Emirates",2022-01-25,0.3205,0.0089,0.6491,0.0129,0.0085,2,Abu Dhabi,United Arab Emirates,Positivo,Fácil de usar
bb074cdf-c810-406d-9459-960c5c168c45,"Not sure it's worth the money, but a good safe app.",4,male,"Jacksonville, United States",2023-02-21,0.0273,0.0242,0.0328,0.8925,0.0232,3,Jacksonville,United States,Positivo,Para hacer amigos
915ce152-f58b-4339-9da1-8fcfd992af79,"It's a really nice app, but it's really sad that I need to buy premium in order to see who liked me. I get it, that's how money is made, but I wish there was a free version of like three visible likes a day.",4,male,"Alexandria, Egypt",2022-07-18,0.4872,0.01,0.0135,0.4798,0.0095,0,Alexandria,Egypt,Positivo,Útil para viajar
1e7291e8-7d8a-4770-b259-3e32cb0bb9e4,"Love this one because the women have to message first but thats the same reason it gets only 4 stars. Higher quality but fewer matches. Women will match, send a message, then save you for later. Overall best dating app.",4,female,"Santa Cruz, Bolivia",2023-06-06,0.4757,0.0081,0.0109,0.4976,0.0077,3,Santa Cruz,Bolivia,Positivo,Para hacer amigos
c6534a54-7fb1-47c3-a205-8ac09923a4af,"I think there are not many fake accounts here. Women would need to initiate a conversation first but mostly they send ""hi"" or some emoticon :).",4,female,"Guayaquil, Ecuador",2023-07-22,0.8009,0.0113,0.1606,0.0164,0.0108,0,Guayaquil,Ecuador,Positivo,Útil para viajar
5168802a-4796-4a7d-87fa-2ede4e018ac4,Limited to a small amount of likes. Leaves for less chances...,4,male,"Krakow, Poland",2021-05-16,0.0636,0.0565,0.0766,0.7492,0.0541,3,Krakow,Poland,Positivo,Para hacer amigos
70f3a170-c245-49e4-82f4-97a7fb5b61a6,Easy to navigate. Really cool features to get you started in less than a 30mkns.,4,female,"La Paz, Bolivia",2023-04-23,0.0636,0.0565,0.0766,0.0819,0.7214,4,La Paz,Bolivia,Positivo,Casos de éxito / Ayuda
58aa22e2-f5ba-41c1-9991-7d326f8a4237,"I would rate five but im having difficulty in payment, im in Ghana and it seems they mobile money option is not working, meanwhile that's the only option I have available. Please do something about it.",4,male,"Lagos, Nigeria",2022-08-14,0.9462,0.0113,0.0153,0.0164,0.0108,0,Lagos,Nigeria,Positivo,Útil para viajar
4870c38c-dda6-4b4d-97e3-e5af32e360fa,"I'm new this dating site no move yet but the ladies look lovely. I'm super impressed with there about me pages. they would seem very genuine, happy and honest.",4,male,"Edinburgh, United Kingdom",2021-08-19,0.0112,0.01,0.6706,0.2987,0.0095,2,Edinburgh,United Kingdom,Positivo,Fácil de usar
7158ac9f-7305-4075-a62d-cf0d0ec6050f,"Met some really great ppl on here, and even more GHOSTS... was looking for a relationship, but really only found folks looking to hook up... did not find what i was looking for, but not a bad experience. I only used the free version.",4,male,"Bangalore, India",2021-12-13,0.0112,0.9513,0.0135,0.0145,0.0095,1,Bangalore,India,Positivo,Cara pero funciona
31863110-b62a-4658-b010-7ce1bbc5543e,You can't expect to take your dating app to the next level unless you give unlimited real check back for premium members at least. I suggested this earlier too but you didn't care!,4,male,"Busan, South Korea",2022-02-02,0.0147,0.013,0.0177,0.9421,0.0125,3,Busan,South Korea,Positivo,Para hacer amigos
6e2e43f7-70b4-4659-84ba-3e5aed996f57,"A nice simple app to use and understand. Only just started using it so no luck finding anyone yet, but it's early days.",4,male,"Bangkok, Thailand",2022-01-23,0.0147,0.013,0.0177,0.9421,0.0125,3,Bangkok,Thailand,Positivo,Para hacer amigos
97f790de-1f64-4bb7-bec6-ba3ed25df846,Love this app but you have more things to put in place,4,female,"La Paz, Bolivia",2023-04-12,0.3332,0.0242,0.5843,0.0351,0.0232,2,La Paz,Bolivia,Positivo,Fácil de usar
14b4337b-c457-4728-aca0-85c526c6163f,Is really a pretty good app it doesn't really charge you too few people and sometimes talk with them but I haven't felt the love of my life ye,4,male,"Manchester, United Kingdom",2021-07-07,0.0382,0.0339,0.4394,0.4561,0.0325,3,Manchester,United Kingdom,Positivo,Para hacer amigos
1f489b70-b189-4a42-9256-825696e16ed3,Better conversation than Tinder. Better outcomes on dates. More bang for the buck. 😏,4,male,"Osaka, Japan",2022-02-23,0.0382,0.0339,0.8463,0.0491,0.0325,2,Osaka,Japan,Positivo,Fácil de usar
384d2529-37a1-4e85-a890-44bab6e604dd,I would rate this app higher if ladies I matched with actually sent a message not go oh cool got a few matches and no conversations,4,male,"Lusaka, Zambia",2022-04-18,0.5938,0.0188,0.0255,0.0273,0.3346,0,Lusaka,Zambia,Positivo,Útil para viajar
10fee6cf-d547-47e2-bea2-aa42596d5e6d,its pretty cool and easy to set everything up,4,male,"Frankfurt, Germany",2021-08-26,0.0382,0.0339,0.0459,0.4493,0.4327,3,Frankfurt,Germany,Positivo,Para hacer amigos
c16e7671-88ea-407e-9e9d-f29defd43fb7,"just getting started on here, looks interesting maybe Cupid will strike my 💜❤️🤣😂🤣... wish me luck folks you know how these apps go.",4,male,"Vienna, Austria",2021-10-08,0.0147,0.013,0.9409,0.0189,0.0125,2,Vienna,Austria,Positivo,Fácil de usar
